Course_Name,School_Level,Course_Level,Modality,Instructor,Time,RecordedDate,Q13_1,Q13_2,Q13_3,Q13_4,Q13_5,Q13_6,Q13_7,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q5_6,Q5_7,Q5_8,Q5_9,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,Q6_6,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q21_1,Q21_2,Q21_3,Q21_4,Q21_5,Q21_6,Q21_7,Q21_8,Q7_1,Q7_2,Q7_3,Q7_4,Q7_5,Q7_6,Q7_7,Q23_1,Q23_2,Q23_3,Q17_Gender,Q18_Politics,Q19_PatronSBUX,Q20_PatronCompetition
ACC_3021TR2_Sp20,UG,Intermediate,C,FK,451,5/14/2020 11:32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,3,1,1,1,1,1,1,2,2,3,1
ACC_3021TR2_Sp20,UG,Intermediate,C,FK,1120,5/14/2020 12:49,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,3,2,2,4,4,3,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,3,2,2,2,1,1,2,4
ACC_3021TR2_Sp20,UG,Intermediate,C,FK,350,5/14/2020 14:03,2,6,6,4,4,3,3,3,3,3,2,2,2,2,2,3,4,4,5,6,5,4,3,3,3,2,3,3,5,4,4,4,4,3,3,3,3,2,2,2,3,3,4,4,4,4,4,4,4,4,3,3,2,2,5,1
ACC_3021TR2_Sp20,UG,Intermediate,C,FK,1434,5/14/2020 14:46,2,3,2,1,4,2,4,1,2,3,2,2,2,4,3,2,2,2,2,2,3,2,2,3,2,2,1,2,6,4,4,3,3,3,1,1,2,2,2,2,2,2,2,1,2,3,2,1,2,2,2,3,2,1,2,2
ACC_3021TR2_Sp20,UG,Intermediate,C,FK,134,5/19/2020 21:28,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,1,2,2,2
ACC_3021TR2_Sp20,UG,Intermediate,C,FK,1699,5/20/2020 17:36,5,3,3,3,1,4,2,3,3,2,3,2,2,3,3,2,2,4,2,3,2,2,5,2,2,2,3,3,5,5,5,6,6,6,3,3,3,4,5,2,2,3,3,6,3,5,2,2,4,2,2,3,1,,1,2
ACC_3021TR2_Sp20,UG,Intermediate,C,FK,1372,5/21/2020 12:07,2,2,3,3,2,4,3,2,3,5,3,1,2,2,2,2,4,5,3,2,2,3,3,3,4,2,3,3,4,5,3,3,6,5,1,1,3,4,2,2,2,3,3,3,2,4,2,2,2,3,1,3,1,2,1,2
ACC_3021TR2_Sp20,UG,Intermediate,C,FK,418,5/21/2020 15:15,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
ACC_3021TR2_Sp20,UG,Intermediate,C,FK,369,5/21/2020 19:29,3,3,2,3,2,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4
ACC_3021TR11_Sp20,UG,Intermediate,C,FK,453,5/13/2020 13:34,2,2,2,3,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,2,3,1,2,1,1,1,1
ACC_3021TR11_Sp20,UG,Intermediate,C,FK,936,5/13/2020 13:44,3,3,3,4,3,4,3,5,3,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,3,1,3,1,4,3,3,2,3,3,2,2,4,3,2,2,2,2,3,2,2,5,3,3,1,2,2,3,1,1,2,2
ACC_3021TR11_Sp20,UG,Intermediate,C,FK,1136,5/13/2020 15:11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,5,3,4,4,2,2,5,4
ACC_3021TR11_Sp20,UG,Intermediate,C,FK,5655,5/13/2020 16:14,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,4,3,3,3,2,,3,3
ACC_3021TR11_Sp20,UG,Intermediate,C,FK,626,5/13/2020 16:34,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,3,4,4,4,3,3,1,1,2,3,1,1,1,1,2,2,1,2,3,2,4,2,2,1,2,2,2,2
ACC_3021TR11_Sp20,UG,Intermediate,C,FK,702,5/13/2020 16:44,3,2,3,2,2,3,2,2,2,2,2,2,2,3,3,2,2,2,3,3,2,3,2,2,2,2,2,2,3,4,4,4,3,4,4,3,3,3,2,2,3,4,1,3,2,3,2,2,2,2,2,2,2,2,2,3
ACC_3021TR11_Sp20,UG,Intermediate,C,FK,858,5/13/2020 16:55,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,1,2,2,1,2,2,3,4,4,4,5,4,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2,2,2
ACC_3021TR11_Sp20,UG,Intermediate,C,FK,596,5/13/2020 16:57,4,5,5,2,3,3,2,3,3,4,4,5,3,3,3,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,5,4,4,6,4,5,5,4,4,4,1,2,1,1
ACC_3021TR11_Sp20,UG,Intermediate,C,FK,188,5/13/2020 18:24,1,1,2,1,2,3,2,5,4,4,4,4,2,3,3,1,3,3,3,3,3,4,4,3,3,4,3,5,2,3,2,4,2,4,1,3,2,2,3,3,3,3,2,1,1,1,4,2,2,3,4,3,1,1,5,3
ACC_3021TR11_Sp20,UG,Intermediate,C,FK,372,5/14/2020 6:52,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
ACC_3021TR11_Sp20,UG,Intermediate,C,FK,1317,5/14/2020 10:58,6,6,6,7,7,7,7,5,5,7,7,7,6,7,7,7,6,7,7,7,7,7,6,6,6,7,5,7,4,4,4,4,4,4,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,7,7,7,2,2,5,2
ACC_3021TR11_Sp20,UG,Intermediate,C,FK,211,5/14/2020 17:01,4,2,3,3,1,3,3,2,3,3,3,2,2,3,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,2,3,3,3,4,2,2,2,3,3,3,2,3,6,6,6,6,4,5,3,4,3,4,1,1,2,2
ACC_3021TR11_Sp20,UG,Intermediate,C,FK,652,5/14/2020 20:32,2,2,2,3,2,4,2,2,3,3,2,2,3,3,4,2,3,2,2,3,4,2,3,3,2,2,1,2,3,4,4,2,5,4,2,2,1,3,2,4,4,2,2,4,3,5,1,2,4,3,2,2,1,2,5,4
ACC_3021TR11_Sp20,UG,Intermediate,C,FK,1041,5/14/2020 20:58,2,2,2,2,1,2,1,1,1,2,2,2,2,2,2,2,4,4,4,4,4,4,1,1,1,2,2,2,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2
ACC_3021TR11_Sp20,UG,Intermediate,C,FK,455,5/17/2020 11:53,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,2,2,2,2
BUS_640.01_Su20,G,Intermediate,O,JF,1053,7/15/2020 4:21,1,1,1,1,1,1,1,1,1,6,6,5,1,5,5,5,1,1,1,7,2,1,1,1,1,1,1,1,1,6,6,6,6,1,1,1,1,6,1,1,1,1,3,5,5,7,1,1,7,1,1,1,2,2,2,4
BUS_640.01_Su20,G,Intermediate,O,JF,768,7/15/2020 9:59,2,2,2,2,2,2,2,3,2,6,6,6,2,6,6,6,6,6,2,2,4,2,6,6,2,6,2,6,2,2,2,2,2,2,2,2,2,6,2,2,2,2,6,6,6,6,3,5,6,6,2,2,2,1,2,1
BUS_640.01_Su20,G,Intermediate,O,JF,2373,7/15/2020 10:37,2,1,2,1,1,3,2,3,1,1,1,1,1,2,3,1,4,3,1,1,2,1,4,1,1,1,4,1,3,4,2,3,3,3,3,2,4,3,3,3,2,1,5,5,5,2,4,4,4,1,1,1,1,1,2,2
BUS_640.01_Su20,G,Intermediate,O,JF,2129,7/15/2020 12:02,2,2,2,2,2,2,2,2,2,3,2,3,1,3,3,2,1,2,2,2,2,2,1,2,1,1,2,2,3,6,2,3,2,2,1,1,1,2,2,2,2,1,2,4,3,3,3,3,4,1,1,2,2,,1,1
BUS_640.01_Su20,G,Intermediate,O,JF,603,7/15/2020 12:15,2,2,2,2,2,2,2,3,2,1,1,1,3,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,3,2,3,2,2,2,1,2,2,2,2,2,2,3,7,3,2,1,2,2,2,1,2,1,1
BUS_640.01_Su20,G,Intermediate,O,JF,647,7/15/2020 18:56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,1,1,1,1,1,1,1,1,3,3,3,1,2,1,4,1,1,1,2,2,1,1
BUS_640.01_Su20,G,Intermediate,O,JF,281,7/15/2020 20:39,2,2,2,2,2,2,2,2,2,4,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4,2,2,2,2,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
BUS_640.01_Su20,G,Intermediate,O,JF,483,7/15/2020 22:31,2,2,2,1,2,2,1,1,1,3,2,2,1,1,1,1,1,1,2,2,2,2,2,2,1,2,1,2,3,6,5,6,6,6,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,3
BUS_640.01_Su20,G,Intermediate,O,JF,954,7/16/2020 18:01,4,4,4,4,4,3,4,5,6,4,4,4,6,6,6,6,4,4,4,5,4,6,7,7,5,4,4,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,2,2,5,2
BUS_640.01_F20,G,Intermediate,O,JF,960,12/3/2020 23:28,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,2,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,2,2,2
BUS_640.01_F20,G,Intermediate,O,JF,853,12/4/2020 0:41,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2
BUS_640.01_F20,G,Intermediate,O,JF,632,12/4/2020 12:18,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,1,1,1,2,3,2,2,2,2,2,3,3,3,3,3,3,1,2,2,3,1,1,1,1,1,3,1,6,1,1,1,1,1,1,2,2,5,1
BUS_640.01_F20,G,Intermediate,O,JF,405,12/5/2020 20:30,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,5,1,1,2,2,1,1,1,1,2,2,2,3,1,1,1,2,2,2,2,1,2,2
BUS_640.01_F20,G,Intermediate,O,JF,311,12/5/2020 23:27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,3
BUS_640.01_F20,G,Intermediate,O,JF,1668,12/6/2020 11:32,3,2,2,2,1,4,2,2,1,4,3,3,2,2,2,3,2,3,3,3,3,2,3,2,2,2,2,2,2,4,4,3,2,4,2,4,3,4,3,4,3,2,3,3,2,5,3,2,3,2,3,2,1,2,1,1
BUS_640.01_F20,G,Intermediate,O,JF,487,12/6/2020 22:55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,4,2,2,2,3
BUS_640.01_F20,G,Intermediate,O,JF,1730,12/7/2020 9:08,1,1,1,3,3,3,3,1,1,3,3,2,1,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,1,1,1,1,1,1,1,1,2,2,2,7,1,1,1,1,1,1,2,,1,1
BUS_640.01_F20,G,Intermediate,O,JF,306,12/7/2020 20:56,1,1,1,1,1,2,1,1,1,3,3,3,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,4,2,2,2,2,2,2,2,2,2,5,3,1,2,5,1,2,1,1,1,1,2,2,2
BUS_640.01_F20,G,Intermediate,O,JF,458,12/8/2020 17:44,1,1,1,1,1,1,1,1,1,2,2,3,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,2,2,1,1,1,1,1,1,1,1,5,4,4,4,4,4,3,1,1,1,2,1,2,1
BUS_640.01_F20,G,Intermediate,O,JF,324,12/8/2020 18:33,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2
BUS_640.01_F20,G,Intermediate,O,JF,528,12/8/2020 22:33,2,4,3,4,3,3,2,2,2,6,6,3,3,5,5,4,4,4,2,6,6,3,2,5,2,2,2,2,2,2,4,4,4,4,2,2,2,2,2,2,2,3,3,3,2,2,3,2,4,2,2,2,2,1,2,3
BUS_640.01_F20,G,Intermediate,O,JF,726,12/8/2020 23:35,1,3,1,1,1,1,1,1,1,3,3,3,1,1,1,2,1,4,1,3,1,1,2,4,2,2,1,1,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,2,1,1,1,6,1,1,1,2,1,5,3
BUS_640.01_F20,G,Intermediate,O,JF,646,12/8/2020 23:46,1,1,1,1,3,3,3,2,1,4,3,3,1,2,2,2,1,1,1,1,1,1,2,3,2,2,1,1,1,2,2,1,1,1,1,2,1,1,2,2,1,1,4,4,4,3,4,3,3,1,1,1,2,2,3,2
BUS_640.01_F20,G,Intermediate,O,JF,286332,12/9/2020 2:45,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,,1,1
BUS_640.01_F20,G,Intermediate,O,JF,784,12/9/2020 13:59,2,2,2,3,1,4,2,1,1,3,2,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,3,3,4,5,4,1,2,1,2,1,1,1,1,6,6,6,7,3,2,3,1,1,1,1,2,2,2
BUS_640.01_F20,G,Intermediate,O,JF,806,12/9/2020 18:10,3,2,2,2,2,2,2,2,2,6,6,6,3,6,6,6,7,6,2,6,6,6,5,3,5,2,2,3,2,6,6,6,3,6,1,1,1,1,1,1,1,2,6,6,6,7,3,6,1,2,1,2,2,1,1,4
BUS_640.01_F20,G,Intermediate,O,JF,2315,12/9/2020 19:50,1,1,1,1,1,1,1,1,1,3,3,2,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,4,1,5,1,1,4,1,1,1,2,2,1,1
BUS_640.01_F20,G,Intermediate,O,JF,555,12/13/2020 23:34,1,1,2,3,2,3,2,1,1,1,3,3,1,2,3,3,1,1,1,3,3,1,1,2,2,2,1,1,3,3,3,3,3,3,1,2,2,1,1,1,2,1,1,4,4,5,2,2,4,3,2,3,1,1,2,1
BUS_640.01_F20,G,Intermediate,O,JF,404,12/14/2020 0:31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,2,2,2
BUS_640.01_F20,G,Intermediate,O,JF,714,12/14/2020 0:46,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,,,2,1
BUS_640.02_F20,G,Intermediate,O,JF,427,12/9/2020 10:17,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,2,2,2,2,2,2,2,3,2,1,1,2
BUS_640.02_F20,G,Intermediate,O,JF,3370,12/9/2020 11:47,5,3,3,2,4,4,4,4,5,3,2,3,4,4,4,3,5,5,4,5,5,5,5,5,5,6,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,7,3,6,5,4,4,3,2,2,1,1
BUS_640.02_F20,G,Intermediate,O,JF,3221,12/9/2020 12:19,1,1,1,2,2,3,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,5,1,1,1,1,1,1,2,2,1,3
BUS_640.02_F20,G,Intermediate,O,JF,295,12/9/2020 14:45,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,3,3,3,2,3,3,3,3,3,3,3,2,2,3,3,4,4,4,2,3,3,2,1,2,2
BUS_640.02_F20,G,Intermediate,O,JF,399,12/9/2020 14:56,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1
BUS_640.02_F20,G,Intermediate,O,JF,1485,12/9/2020 15:01,2,1,1,1,1,1,2,2,2,4,3,3,2,4,4,2,5,5,1,1,1,1,5,2,4,2,1,2,2,4,4,4,2,2,1,2,2,1,2,2,2,1,2,4,2,6,3,3,2,2,2,2,2,2,1,1
BUS_640.02_F20,G,Intermediate,O,JF,388,12/9/2020 15:43,1,1,1,1,1,1,1,1,2,5,5,5,3,6,6,6,2,2,2,2,3,1,2,3,4,2,1,2,1,4,2,3,3,3,2,2,2,2,2,2,2,2,2,2,3,5,2,2,2,2,2,2,2,2,2,2
BUS_640.02_F20,G,Intermediate,O,JF,735,12/10/2020 0:30,2,2,2,2,2,2,2,2,2,6,6,6,2,6,6,6,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,2,2,2,2,2,2,2,2,5,5,2,3,3,2,2,1,1,1,2,2,2,2
BUS_640.02_F20,G,Intermediate,O,JF,806,12/10/2020 1:55,4,3,3,6,2,6,2,4,4,6,6,6,4,7,7,7,3,4,3,3,4,6,6,6,6,6,5,7,4,4,5,6,6,5,3,3,2,6,4,4,4,6,3,4,5,3,6,6,6,4,5,3,2,2,1,2
BUS_640.02_F20,G,Intermediate,O,JF,757,12/10/2020 17:58,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,2,2,2,2,2,2,2,2,2,5,2,3,2,2,4,2,2,2,2,2,1,1
BUS_640.02_F20,G,Intermediate,O,JF,1070,12/11/2020 17:15,3,3,2,4,3,3,2,2,2,3,2,2,2,2,2,1,3,4,3,2,2,2,2,2,3,2,2,2,3,3,3,3,3,2,1,1,2,2,2,1,1,2,2,2,1,3,2,2,2,1,1,2,2,2,2,1
BUS_640.02_F20,G,Intermediate,O,JF,301,12/13/2020 11:10,1,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,2,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,1,2
BUS_640.02_F20,G,Intermediate,O,JF,882,12/14/2020 19:06,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,3
ACCT_1101_OL16_F20,UG,Beginning,O,JF,542,12/9/2020 15:20,4,2,3,1,3,2,3,2,2,4,4,4,2,3,2,3,3,4,2,2,2,2,2,2,1,1,2,3,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,5,2,7,3,2,2,2,2,1,1,1,5,2
ACCT_1101_OL16_F20,UG,Beginning,O,JF,401,12/9/2020 18:17,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,2,2,2,1,1,3,3,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,2,1,2
ACCT_1101_OL16_F20,UG,Beginning,O,JF,210,12/9/2020 18:32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2
ACCT_1101_OL16_F20,UG,Beginning,O,JF,455,12/10/2020 22:07,3,2,2,2,2,2,2,2,2,3,3,2,2,2,3,2,2,4,2,2,2,2,2,2,3,2,2,2,3,3,3,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,5,4
ACCT_1101_OL16_F20,UG,Beginning,O,JF,1985,12/11/2020 20:42,2,1,1,1,1,4,2,2,2,2,2,1,2,2,2,2,2,3,2,1,1,1,1,1,2,1,1,1,4,5,5,4,5,4,4,2,2,2,2,1,2,4,3,3,3,5,2,2,1,1,1,1,1,1,5,2
ACCT_1101_OL16_F20,UG,Beginning,O,JF,710,12/11/2020 21:53,2,2,3,2,2,3,2,3,2,3,2,2,2,3,3,2,3,3,2,2,2,3,2,3,3,1,2,2,3,3,4,3,3,3,2,2,2,3,3,2,2,3,4,3,3,2,2,2,5,2,3,3,1,2,1,1
ACCT_1101_OL16_F20,UG,Beginning,O,JF,627,12/13/2020 18:21,3,3,2,2,3,3,2,2,2,3,2,2,2,2,3,3,3,3,3,3,3,2,3,3,2,2,2,3,2,2,2,3,3,3,2,2,2,2,2,2,2,2,3,3,2,6,3,3,2,2,2,2,2,2,1,1
ACCT_1101_OL16_F20,UG,Beginning,O,JF,254,12/14/2020 10:08,2,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,1,1,2,2
ACCT_1101_OL16_F20,UG,Beginning,O,JF,151,12/14/2020 13:36,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,3,3
ACCT_1101_OL16_F20,UG,Beginning,O,JF,877,12/14/2020 13:37,1,1,1,1,1,1,1,1,1,4,4,4,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,4,2,1,1,1,1,1,1,2,1,1
